route_id,trip_id,service_id,trip_headsign,direction_id,shape_id,drt_advance_book_min,peak_offpeak
X68,QV_F0-Weekday-108000_X68_6,QV_F0-Weekday,FLORAL PARK via HILLSIDE,0,X680058,0.0,0
Q88,QV_F0-Weekday-108100_MISC_199,QV_F0-Weekday,WOODHVN BL STA QNS CTR MALL via H.HRDNG,1,Q880216,0.0,0
Q27,QV_F0-Weekday-108100_Q27_12,QV_F0-Weekday,LIMITED CAMBRIA HEIGHTS 120 AV,1,Q271029,0.0,0
Q27,QV_F0-Weekday-108100_Q27_23,QV_F0-Weekday,FLUSHING MAIN ST STATION,0,Q271014,0.0,0
Q43,QV_F0-Weekday-108200_MISC_170,QV_F0-Weekday,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,Q430214,0.0,0
Q1,QV_F0-Weekday-108200_MISC_224,QV_F0-Weekday,JAMAICA 165 ST TERM,1,Q010066,0.0,0
Q46,QV_F0-Weekday-108200_MISC_265,QV_F0-Weekday,LIMITED GLEN OAKS via 260 ST,0,Q460326,0.0,0
Q2,QV_F0-Weekday-108200_MISC_327,QV_F0-Weekday,BELMONT PARK 225 ST,0,Q020052,0.0,0
Q27,QV_F0-Weekday-108200_Q27_26,QV_F0-Weekday,JAMAICA AV,1,Q271025,0.0,0
Q36,QV_F0-Weekday-108200_Q36_6,QV_F0-Weekday,LIMITED FLORAL PARK 257 ST via JAMAICA,0,Q360038,0.0,0
Q46,QV_F0-Weekday-108400_MISC_259,QV_F0-Weekday,KEW GARDENS QUEENS BL via UNION,1,Q460323,0.0,0
Q46,QV_F0-Weekday-108400_Q46_14,QV_F0-Weekday,SPRINGFIELD BL,0,Q460327,0.0,0
Q88,QV_F0-Weekday-108500_MISC_203,QV_F0-Weekday,QUEENS VILLAGE JAMAICA AV,0,Q880217,0.0,0
Q1,QV_F0-Weekday-108500_MISC_223,QV_F0-Weekday,BELLEROSE 243 ST,0,Q010002,0.0,0
Q46,QV_F0-Weekday-108500_Q46_11,QV_F0-Weekday,LIMITED LAKE SUCCESS LIJ HOSP via UNION,0,Q460325,0.0,0
X64,QV_F0-Weekday-108500_X64_4,QV_F0-Weekday,CAMBRIA HEIGHTS via LINDEN,0,X640078,0.0,0
Q43,QV_F0-Weekday-108600_MISC_191,QV_F0-Weekday,JAMAICA LIRR STATION via HILLSIDE,1,Q430038,0.0,0
Q43,QV_F0-Weekday-108600_MISC_260,QV_F0-Weekday,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,Q430214,0.0,0
Q27,QV_F0-Weekday-108700_MISC_263,QV_F0-Weekday,FLUSHING MAIN ST STATION,0,Q271014,0.0,0
Q83,QV_F0-Weekday-108700_MISC_303,QV_F0-Weekday,LIMITED CAMBRIA HTS 227 ST via LIBERTY,0,Q830195,0.0,0
Q27,QV_F0-Weekday-108700_Q27_31,QV_F0-Weekday,LIMITED CAMBRIA HEIGHTS 120 AV,1,Q271029,0.0,0
Q46,QV_F0-Weekday-108800_MISC_267,QV_F0-Weekday,LIMITED GLEN OAKS via 260 ST,0,Q460326,0.0,0
Q36,QV_F0-Weekday-108900_MISC_253,QV_F0-Weekday,LIMITED LITTLE NECK LIRR STA via JAMAICA,0,Q360039,0.0,0
Q2,QV_F0-Weekday-108900_MISC_266,QV_F0-Weekday,BELMONT PARK 225 ST,0,Q020052,0.0,0
Q46,QV_F0-Weekday-108900_MISC_276,QV_F0-Weekday,KEW GARDENS QUEENS BL via UNION,1,Q460318,0.0,0
Q88,QV_F0-Weekday-108900_MISC_308,QV_F0-Weekday,WOODHVN BL STA QNS CTR MALL via H.HRDNG,1,Q880216,0.0,0
Q43,QV_F0-Weekday-109000_MISC_197,QV_F0-Weekday,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,Q430214,0.0,0
Q2,QV_F0-Weekday-109000_MISC_208,QV_F0-Weekday,JAMAICA 165 ST TERMINAL,1,Q020053,0.0,0
Q27,QV_F0-Weekday-109000_MISC_300,QV_F0-Weekday,SPRINGFIELD BL H HARDING EXY,1,Q271001,0.0,0
Q83,QV_F0-Weekday-109000_MISC_305,QV_F0-Weekday,SPRINGFIELD BL,0,Q830196,0.0,0
Q83,QV_F0-Weekday-109100_MISC_192,QV_F0-Weekday,JAMAICA HILLSIDE-153 ST via LIBERTY,1,Q830189,0.0,0
Q46,QV_F0-Weekday-109100_MISC_328,QV_F0-Weekday,LIMITED LAKE SUCCESS LIJ HOSP via UNION,0,Q460325,0.0,0
Q46,QV_F0-Weekday-109100_Q46_19,QV_F0-Weekday,SPRINGFIELD BL,0,Q460327,0.0,0
Q36,QV_F0-Weekday-109200_MISC_220,QV_F0-Weekday,JAMAICA 165 ST TERM,1,Q360052,0.0,0
Q88,QV_F0-Weekday-109300_MISC_249,QV_F0-Weekday,QUEENS VILLAGE JAMAICA AV,0,Q880217,0.0,0
Q43,QV_F0-Weekday-109300_MISC_292,QV_F0-Weekday,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,Q430036,0.0,0
Q27,QV_F0-Weekday-109300_Q27_27,QV_F0-Weekday,LIMITED CAMBRIA HEIGHTS 120 AV,1,Q271029,0.0,0
Q46,QV_F0-Weekday-109400_MISC_210,QV_F0-Weekday,LIMITED GLEN OAKS via 260 ST,0,Q460326,0.0,0
Q27,QV_F0-Weekday-109400_MISC_236,QV_F0-Weekday,FLUSHING MAIN ST STATION,0,Q271014,0.0,0
Q1,QV_F0-Weekday-109500_MISC_235,QV_F0-Weekday,QUEENS VILLAGE JAMAICA AV,0,Q010027,0.0,0
Q88,QV_F0-Weekday-109600_MISC_216,QV_F0-Weekday,WOODHVN BL STA QNS CTR MALL via H.HRDNG,1,Q880216,0.0,0
Q43,QV_F0-Weekday-109600_MISC_309,QV_F0-Weekday,179 ST STA,1,Q430041,0.0,0
Q1,QV_F0-Weekday-109600_MISC_317,QV_F0-Weekday,JAMAICA 165 ST TERM,1,Q010065,0.0,0
Q83,QV_F0-Weekday-109700_MISC_233,QV_F0-Weekday,LIMITED CAMBRIA HTS 227 ST via LIBERTY,0,Q830195,0.0,0
Q46,QV_F0-Weekday-109700_MISC_241,QV_F0-Weekday,LIMITED LAKE SUCCESS LIJ HOSP via UNION,0,Q460325,0.0,0
Q2,QV_F0-Weekday-109700_MISC_243,QV_F0-Weekday,BELMONT PARK 225 ST,0,Q020052,0.0,0
Q36,QV_F0-Weekday-109700_MISC_282,QV_F0-Weekday,LIMITED FLORAL PARK 257 ST via JAMAICA,0,Q360038,0.0,0
Q46,QV_F0-Weekday-109700_Q46_16,QV_F0-Weekday,KEW GARDENS QUEENS BL via UNION,1,Q460323,0.0,0
Q43,QV_F0-Weekday-109800_MISC_209,QV_F0-Weekday,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,Q430214,0.0,0
Q27,QV_F0-Weekday-109800_Q27_11,QV_F0-Weekday,JAMAICA AV,1,Q271025,0.0,0
Q27,QV_F0-Weekday-109900_MISC_205,QV_F0-Weekday,LIMITED CAMBRIA HEIGHTS 120 AV,1,Q271029,0.0,0
Q46,QV_F0-Weekday-109900_MISC_217,QV_F0-Weekday,SPRINGFIELD BL,0,Q460327,0.0,0
Q88,QV_F0-Weekday-110000_MISC_181,QV_F0-Weekday,QUEENS VILLAGE JAMAICA AV,0,Q880217,0.0,0
Q83,QV_F0-Weekday-110000_MISC_246,QV_F0-Weekday,SPRINGFIELD BL,0,Q830196,0.0,0
Q46,QV_F0-Weekday-110000_Q46_15,QV_F0-Weekday,LIMITED GLEN OAKS via 260 ST,0,Q460326,0.0,0
X63,QV_F0-Weekday-110000_X63_9,QV_F0-Weekday,ROSEDALE via MERRICK,0,X630018,0.0,0
Q27,QV_F0-Weekday-110100_MISC_283,QV_F0-Weekday,FLUSHING MAIN ST STATION,0,Q271014,0.0,0
Q43,QV_F0-Weekday-110200_MISC_251,QV_F0-Weekday,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,Q430214,0.0,0
Q46,QV_F0-Weekday-110300_MISC_244,QV_F0-Weekday,LIMITED LAKE SUCCESS LIJ HOSP via UNION,0,Q460325,0.0,0
Q46,QV_F0-Weekday-110300_MISC_311,QV_F0-Weekday,KEW GARDENS QUEENS BL via UNION,1,Q460318,0.0,0
Q36,QV_F0-Weekday-110400_MISC_255,QV_F0-Weekday,LIMITED LITTLE NECK LIRR STA via JAMAICA,0,Q360039,0.0,0
Q2,QV_F0-Weekday-110400_Q2_4,QV_F0-Weekday,BELMONT PARK 225 ST,0,Q020052,0.0,0
Q1,QV_F0-Weekday-110500_MISC_221,QV_F0-Weekday,BELLEROSE 243 ST,0,Q010002,0.0,0
Q2,QV_F0-Weekday-110500_MISC_239,QV_F0-Weekday,JAMAICA 165 ST TERMINAL,1,Q020053,0.0,0
Q27,QV_F0-Weekday-110500_MISC_301,QV_F0-Weekday,LIMITED CAMBRIA HEIGHTS 120 AV,1,Q271029,0.0,0
Q46,QV_F0-Weekday-110600_MISC_175,QV_F0-Weekday,LIMITED GLEN OAKS via 260 ST,0,Q460326,0.0,0
Q83,QV_F0-Weekday-110600_MISC_204,QV_F0-Weekday,JAMAICA HILLSIDE-153 ST via LIBERTY,1,Q830189,0.0,0
Q46,QV_F0-Weekday-110600_MISC_228,QV_F0-Weekday,SPRINGFIELD BL,0,Q460327,0.0,0
Q43,QV_F0-Weekday-110600_MISC_314,QV_F0-Weekday,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,Q430214,0.0,0
Q27,QV_F0-Weekday-110600_Q27_16,QV_F0-Weekday,SPRINGFIELD BL H HARDING EXY,1,Q271001,0.0,0
Q36,QV_F0-Weekday-110700_MISC_310,QV_F0-Weekday,JAMAICA 165 ST TERM,1,Q360052,0.0,0
Q83,QV_F0-Weekday-110700_MISC_326,QV_F0-Weekday,LIMITED CAMBRIA HTS 227 ST via LIBERTY,0,Q830195,0.0,0
Q88,QV_F0-Weekday-110800_MISC_211,QV_F0-Weekday,WOODHVN BL STA QNS CTR MALL via H.HRDNG,1,Q880216,0.0,0
Q43,QV_F0-Weekday-110800_MISC_319,QV_F0-Weekday,JAMAICA LIRR STATION via HILLSIDE,1,Q430038,0.0,0
Q88,QV_F0-Weekday-110800_MISC_321,QV_F0-Weekday,QUEENS VILLAGE JAMAICA AV,0,Q880217,0.0,0
Q27,QV_F0-Weekday-110800_Q27_28,QV_F0-Weekday,FLUSHING MAIN ST STATION,0,Q271014,0.0,0
Q46,QV_F0-Weekday-110900_MISC_234,QV_F0-Weekday,LIMITED LAKE SUCCESS LIJ HOSP via UNION,0,Q460325,0.0,0
Q83,QV_F0-Weekday-111000_Q83_5,QV_F0-Weekday,SPRINGFIELD BL,0,Q830196,0.0,0
X68,QV_F0-Weekday-111000_X68_7,QV_F0-Weekday,FLORAL PARK via HILLSIDE,0,X680058,0.0,0
Q27,QV_F0-Weekday-111100_MISC_229,QV_F0-Weekday,LIMITED CAMBRIA HEIGHTS 120 AV,1,Q271029,0.0,0
Q43,QV_F0-Weekday-111100_MISC_273,QV_F0-Weekday,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,Q430214,0.0,0
Q2,QV_F0-Weekday-111200_MISC_182,QV_F0-Weekday,BELMONT PARK 225 ST,0,Q020052,0.0,0
Q46,QV_F0-Weekday-111200_MISC_183,QV_F0-Weekday,LIMITED GLEN OAKS via 260 ST,0,Q460326,0.0,0
Q36,QV_F0-Weekday-111200_Q36_9,QV_F0-Weekday,LIMITED FLORAL PARK 257 ST via JAMAICA,0,Q360038,0.0,0
Q46,QV_F0-Weekday-111200_Q46_17,QV_F0-Weekday,KEW GARDENS QUEENS BL via UNION,1,Q460323,0.0,0
Q43,QV_F0-Weekday-111300_MISC_176,QV_F0-Weekday,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,Q430036,0.0,0
Q1,QV_F0-Weekday-111300_MISC_277,QV_F0-Weekday,JAMAICA 165 ST TERM,1,Q010066,0.0,0
Q46,QV_F0-Weekday-111400_MISC_307,QV_F0-Weekday,SPRINGFIELD BL,0,Q460327,0.0,0
Q27,QV_F0-Weekday-111400_MISC_316,QV_F0-Weekday,JAMAICA AV,1,Q271025,0.0,0
Q88,QV_F0-Weekday-111500_MISC_177,QV_F0-Weekday,QUEENS VILLAGE JAMAICA AV,0,Q880217,0.0,0
Q1,QV_F0-Weekday-111500_MISC_275,QV_F0-Weekday,QUEENS VILLAGE JAMAICA AV,0,Q010027,0.0,0
Q27,QV_F0-Weekday-111500_Q27_17,QV_F0-Weekday,FLUSHING MAIN ST STATION,0,Q271014,0.0,0
Q46,QV_F0-Weekday-111600_MISC_325,QV_F0-Weekday,LIMITED LAKE SUCCESS LIJ HOSP via UNION,0,Q460325,0.0,0
Q83,QV_F0-Weekday-111700_MISC_213,QV_F0-Weekday,LIMITED CAMBRIA HTS 227 ST via LIBERTY,0,Q830195,0.0,0
Q27,QV_F0-Weekday-111700_MISC_261,QV_F0-Weekday,LIMITED CAMBRIA HEIGHTS 120 AV,1,Q271029,0.0,0
Q46,QV_F0-Weekday-111700_MISC_291,QV_F0-Weekday,KEW GARDENS QUEENS BL via UNION,1,Q460318,0.0,0
Q46,QV_F0-Weekday-111900_MISC_202,QV_F0-Weekday,LIMITED GLEN OAKS via 260 ST,0,Q460326,0.0,0
Q2,QV_F0-Weekday-111900_MISC_313,QV_F0-Weekday,BELMONT PARK 225 ST,0,Q020052,0.0,0
Q36,QV_F0-Weekday-111900_Q36_8,QV_F0-Weekday,LIMITED LITTLE NECK LIRR STA via JAMAICA,0,Q360039,0.0,0
Q83,QV_F0-Weekday-112000_MISC_188,QV_F0-Weekday,SPRINGFIELD BL,0,Q830196,0.0,0
Q2,QV_F0-Weekday-112000_MISC_215,QV_F0-Weekday,JAMAICA 165 ST TERMINAL,1,Q020053,0.0,0
Q43,QV_F0-Weekday-112000_MISC_315,QV_F0-Weekday,179 ST STA,1,Q430041,0.0,0
Q43,QV_F0-Weekday-112000_Q43_9,QV_F0-Weekday,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,Q430214,0.0,0
Q88,QV_F0-Weekday-112000_Q88_2,QV_F0-Weekday,WOODHVN BL STA QNS CTR MALL via H.HRDNG,1,Q880216,0.0,0
X63,QV_F0-Weekday-112000_X63_10,QV_F0-Weekday,ROSEDALE via MERRICK,0,X630018,0.0,0
X64,QV_F0-Weekday-112000_X64_6,QV_F0-Weekday,CAMBRIA HEIGHTS via LINDEN,0,X640078,0.0,0
Q46,QV_F0-Weekday-112100_MISC_198,QV_F0-Weekday,SPRINGFIELD BL,0,Q460327,0.0,0
Q83,QV_F0-Weekday-112100_MISC_324,QV_F0-Weekday,JAMAICA HILLSIDE-153 ST via LIBERTY,1,Q830189,0.0,0
Q27,QV_F0-Weekday-112200_Q27_20,QV_F0-Weekday,FLUSHING MAIN ST STATION,0,Q271014,0.0,0
Q27,QV_F0-Weekday-112200_Q27_30,QV_F0-Weekday,SPRINGFIELD BL H HARDING EXY,1,Q271001,0.0,0
Q36,QV_F0-Weekday-112200_Q36_10,QV_F0-Weekday,JAMAICA 165 ST TERM,1,Q360052,0.0,0
Q27,QV_F0-Weekday-112300_MISC_264,QV_F0-Weekday,LIMITED CAMBRIA HEIGHTS 120 AV,1,Q271029,0.0,0
Q88,QV_F0-Weekday-112300_MISC_270,QV_F0-Weekday,QUEENS VILLAGE JAMAICA AV,0,Q880217,0.0,0
Q46,QV_F0-Weekday-112300_Q46_18,QV_F0-Weekday,LIMITED LAKE SUCCESS LIJ HOSP via UNION,0,Q460325,0.0,0
Q1,QV_F0-Weekday-112500_MISC_224,QV_F0-Weekday,BELLEROSE 243 ST,0,Q010002,0.0,0
Q46,QV_F0-Weekday-112600_MISC_258,QV_F0-Weekday,LIMITED GLEN OAKS via 260 ST,0,Q460326,0.0,0
Q43,QV_F0-Weekday-112600_MISC_269,QV_F0-Weekday,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,Q430214,0.0,0
Q2,QV_F0-Weekday-112700_MISC_206,QV_F0-Weekday,BELMONT PARK 225 ST,0,Q020052,0.0,0
Q1,QV_F0-Weekday-112700_MISC_223,QV_F0-Weekday,JAMAICA 165 ST TERM,1,Q010065,0.0,0
Q46,QV_F0-Weekday-112700_MISC_265,QV_F0-Weekday,KEW GARDENS QUEENS BL via UNION,1,Q460323,0.0,0
Q83,QV_F0-Weekday-112700_MISC_320,QV_F0-Weekday,LIMITED CAMBRIA HTS 227 ST via LIBERTY,0,Q830195,0.0,0
Q36,QV_F0-Weekday-112700_Q36_7,QV_F0-Weekday,LIMITED FLORAL PARK 257 ST via JAMAICA,0,Q360038,0.0,0
Q46,QV_F0-Weekday-112900_MISC_232,QV_F0-Weekday,SPRINGFIELD BL,0,Q460327,0.0,0
Q27,QV_F0-Weekday-112900_MISC_278,QV_F0-Weekday,LIMITED CAMBRIA HEIGHTS 120 AV,1,Q271029,0.0,0
Q27,QV_F0-Weekday-112900_Q27_22,QV_F0-Weekday,FLUSHING MAIN ST STATION,0,Q271014,0.0,0
Q46,QV_F0-Weekday-113000_MISC_227,QV_F0-Weekday,LIMITED LAKE SUCCESS LIJ HOSP via UNION,0,Q460325,0.0,0
Q27,QV_F0-Weekday-113000_MISC_250,QV_F0-Weekday,CAMBRIA HEIGHTS 120 AV,1,Q271024,0.0,0
Q83,QV_F0-Weekday-113000_MISC_296,QV_F0-Weekday,SPRINGFIELD BL,0,Q830196,0.0,0
Q43,QV_F0-Weekday-113200_MISC_256,QV_F0-Weekday,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,Q430214,0.0,0
Q43,QV_F0-Weekday-113200_MISC_287,QV_F0-Weekday,JAMAICA LIRR STATION via HILLSIDE,1,Q430038,0.0,0
Q88,QV_F0-Weekday-113200_MISC_306,QV_F0-Weekday,QUEENS VILLAGE JAMAICA AV,0,Q880217,0.0,0
Q88,QV_F0-Weekday-113200_MISC_329,QV_F0-Weekday,WOODHVN BL STA QNS CTR MALL via H.HRDNG,1,Q880216,0.0,0
Q46,QV_F0-Weekday-113300_MISC_240,QV_F0-Weekday,KEW GARDENS QUEENS BL via UNION,1,Q460318,0.0,0
Q1,QV_F0-Weekday-113300_MISC_317,QV_F0-Weekday,QUEENS VILLAGE JAMAICA AV,0,Q010027,0.0,0
Q2,QV_F0-Weekday-113400_MISC_208,QV_F0-Weekday,BELMONT PARK 225 ST,0,Q020052,0.0,0
Q46,QV_F0-Weekday-113400_MISC_259,QV_F0-Weekday,LIMITED GLEN OAKS via 260 ST,0,Q460326,0.0,0
Q43,QV_F0-Weekday-113400_MISC_309,QV_F0-Weekday,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,Q430036,0.0,0
Q36,QV_F0-Weekday-113500_MISC_262,QV_F0-Weekday,LIMITED LITTLE NECK LIRR STA via JAMAICA,0,Q360039,0.0,0
Q2,QV_F0-Weekday-113500_MISC_327,QV_F0-Weekday,JAMAICA 165 ST TERMINAL,1,Q020053,0.0,0
Q27,QV_F0-Weekday-113500_Q27_25,QV_F0-Weekday,LIMITED CAMBRIA HEIGHTS 120 AV,1,Q271029,0.0,0
Q46,QV_F0-Weekday-113600_MISC_254,QV_F0-Weekday,SPRINGFIELD BL,0,Q460327,0.0,0
Q83,QV_F0-Weekday-113600_MISC_302,QV_F0-Weekday,JAMAICA HILLSIDE-153 ST via LIBERTY,1,Q830189,0.0,0
Q27,QV_F0-Weekday-113600_Q27_21,QV_F0-Weekday,FLUSHING MAIN ST STATION,0,Q271014,0.0,0
Q83,QV_F0-Weekday-113700_MISC_192,QV_F0-Weekday,LIMITED CAMBRIA HTS 227 ST via LIBERTY,0,Q830195,0.0,0
Q36,QV_F0-Weekday-113700_MISC_237,QV_F0-Weekday,JAMAICA 165 ST TERM,1,Q360052,0.0,0
Q27,QV_F0-Weekday-113700_Q27_15,QV_F0-Weekday,CAMBRIA HEIGHTS 120 AV,1,Q271024,0.0,0
Q46,QV_F0-Weekday-113900_MISC_276,QV_F0-Weekday,LIMITED LAKE SUCCESS LIJ HOSP via UNION,0,Q460325,0.0,0
X63,QV_F0-Weekday-114000_MISC_252,QV_F0-Weekday,ROSEDALE via MERRICK,0,X630018,0.0,0
Q83,QV_F0-Weekday-114000_MISC_322,QV_F0-Weekday,SPRINGFIELD BL,0,Q830196,0.0,0
X68,QV_F0-Weekday-114000_X68_8,QV_F0-Weekday,FLORAL PARK via HILLSIDE,0,X680058,0.0,0
Q88,QV_F0-Weekday-114100_MISC_199,QV_F0-Weekday,QUEENS VILLAGE JAMAICA AV,0,Q880217,0.0,0
Q27,QV_F0-Weekday-114100_MISC_230,QV_F0-Weekday,LIMITED CAMBRIA HEIGHTS 120 AV,1,Q271029,0.0,0
Q1,QV_F0-Weekday-114100_MISC_271,QV_F0-Weekday,BELLEROSE 243 ST,0,Q010002,0.0,0
Q2,QV_F0-Weekday-114200_MISC_318,QV_F0-Weekday,BELMONT PARK 225 ST,0,Q020052,0.0,0
Q46,QV_F0-Weekday-114300_MISC_222,QV_F0-Weekday,LIMITED GLEN OAKS via 260 ST,0,Q460326,0.0,0
Q1,QV_F0-Weekday-114300_MISC_235,QV_F0-Weekday,JAMAICA 165 ST TERM,1,Q010066,0.0,0
Q27,QV_F0-Weekday-114300_MISC_289,QV_F0-Weekday,FLUSHING MAIN ST STATION,0,Q271014,0.0,0
Q46,QV_F0-Weekday-114300_MISC_290,QV_F0-Weekday,KEW GARDENS QUEENS BL via UNION,1,Q460323,0.0,0
Q46,QV_F0-Weekday-114400_MISC_293,QV_F0-Weekday,SPRINGFIELD BL,0,Q460327,0.0,0
Q88,QV_F0-Weekday-114400_MISC_299,QV_F0-Weekday,WOODHVN BL STA QNS CTR MALL via H.HRDNG,1,Q880216,0.0,0
Q43,QV_F0-Weekday-114400_Q43_10,QV_F0-Weekday,JAMAICA LIRR STATION via HILLSIDE,1,Q430038,0.0,0
Q43,QV_F0-Weekday-114500_MISC_191,QV_F0-Weekday,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,Q430214,0.0,0
Q36,QV_F0-Weekday-114500_MISC_214,QV_F0-Weekday,LIMITED FLORAL PARK 257 ST via JAMAICA,0,Q360038,0.0,0
Q27,QV_F0-Weekday-114500_MISC_219,QV_F0-Weekday,JAMAICA AV,1,Q271025,0.0,0
Q83,QV_F0-Weekday-114700_MISC_204,QV_F0-Weekday,LIMITED CAMBRIA HTS 227 ST via LIBERTY,0,Q830195,0.0,0
Q27,QV_F0-Weekday-114800_MISC_268,QV_F0-Weekday,LIMITED CAMBRIA HEIGHTS 120 AV,1,Q271029,0.0,0
Q46,QV_F0-Weekday-114800_Q46_16,QV_F0-Weekday,LIMITED LAKE SUCCESS LIJ HOSP via UNION,0,Q460325,0.0,0
Q1,QV_F0-Weekday-114900_MISC_226,QV_F0-Weekday,QUEENS VILLAGE JAMAICA AV,0,Q010027,0.0,0
Q46,QV_F0-Weekday-114900_MISC_241,QV_F0-Weekday,KEW GARDENS QUEENS BL via UNION,1,Q460318,0.0,0
Q83,QV_F0-Weekday-115000_MISC_238,QV_F0-Weekday,SPRINGFIELD BL,0,Q830196,0.0,0
Q2,QV_F0-Weekday-115000_MISC_239,QV_F0-Weekday,BELMONT PARK 225 ST,0,Q020052,0.0,0
Q2,QV_F0-Weekday-115000_MISC_243,QV_F0-Weekday,JAMAICA 165 ST TERMINAL,1,Q020053,0.0,0
Q88,QV_F0-Weekday-115000_MISC_308,QV_F0-Weekday,QUEENS VILLAGE JAMAICA AV,0,Q880217,0.0,0
Q27,QV_F0-Weekday-115000_MISC_312,QV_F0-Weekday,FLUSHING MAIN ST STATION,0,Q271014,0.0,0
Q43,QV_F0-Weekday-115100_MISC_323,QV_F0-Weekday,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,Q430214,0.0,0
Q83,QV_F0-Weekday-115100_MISC_326,QV_F0-Weekday,JAMAICA HILLSIDE-153 ST via LIBERTY,1,Q830189,0.0,0
Q36,QV_F0-Weekday-115200_MISC_253,QV_F0-Weekday,JAMAICA 165 ST TERM,1,Q360052,0.0,0
Q27,QV_F0-Weekday-115200_MISC_257,QV_F0-Weekday,SPRINGFIELD BL H HARDING EXY,1,Q271001,0.0,0
Q46,QV_F0-Weekday-115200_MISC_311,QV_F0-Weekday,LIMITED GLEN OAKS via 260 ST,0,Q460326,0.0,0
Q46,QV_F0-Weekday-115200_Q46_14,QV_F0-Weekday,SPRINGFIELD BL,0,Q460327,0.0,0
Q36,QV_F0-Weekday-115500_MISC_220,QV_F0-Weekday,LIMITED FLORAL PARK 257 ST via JAMAICA,0,Q360038,0.0,0
Q27,QV_F0-Weekday-115500_Q27_32,QV_F0-Weekday,LIMITED CAMBRIA HEIGHTS 120 AV,1,Q271029,0.0,0
Q88,QV_F0-Weekday-115600_MISC_249,QV_F0-Weekday,WOODHVN BL STA QNS CTR MALL via H.HRDNG,1,Q880216,0.0,0
Q43,QV_F0-Weekday-115600_MISC_314,QV_F0-Weekday,JAMAICA LIRR STATION via HILLSIDE,1,Q430038,0.0,0
Q83,QV_F0-Weekday-115700_MISC_272,QV_F0-Weekday,LIMITED CAMBRIA HTS 227 ST via LIBERTY,0,Q830195,0.0,0
Q1,QV_F0-Weekday-115700_MISC_277,QV_F0-Weekday,BELLEROSE 243 ST,0,Q010002,0.0,0
Q1,QV_F0-Weekday-115700_MISC_298,QV_F0-Weekday,JAMAICA 165 ST TERM,1,Q010065,0.0,0
Q43,QV_F0-Weekday-115700_MISC_315,QV_F0-Weekday,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,Q430036,0.0,0
Q27,QV_F0-Weekday-115700_Q27_29,QV_F0-Weekday,FLUSHING MAIN ST STATION,0,Q271014,0.0,0
Q46,QV_F0-Weekday-115700_Q46_11,QV_F0-Weekday,LIMITED LAKE SUCCESS LIJ HOSP via UNION,0,Q460325,0.0,0
Q2,QV_F0-Weekday-115800_MISC_266,QV_F0-Weekday,BELMONT PARK 225 ST,0,Q020052,0.0,0
Q43,QV_F0-Weekday-115800_MISC_284,QV_F0-Weekday,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,Q430214,0.0,0
Q88,QV_F0-Weekday-115900_MISC_216,QV_F0-Weekday,QUEENS VILLAGE JAMAICA AV,0,Q880217,0.0,0
Q46,QV_F0-Weekday-115900_MISC_267,QV_F0-Weekday,SPRINGFIELD BL,0,Q460327,0.0,0
Q46,QV_F0-Weekday-115900_MISC_294,QV_F0-Weekday,KEW GARDENS QUEENS BL via UNION,1,Q460323,0.0,0
Q83,QV_F0-Weekday-116000_MISC_274,QV_F0-Weekday,SPRINGFIELD BL,0,Q830196,0.0,0
Q27,QV_F0-Weekday-116000_Q27_23,QV_F0-Weekday,SPRINGFIELD BL H HARDING EXY,1,Q271001,0.0,0
Q46,QV_F0-Weekday-116100_Q46_17,QV_F0-Weekday,LIMITED GLEN OAKS via 260 ST,0,Q460326,0.0,0
Q27,QV_F0-Weekday-116200_MISC_279,QV_F0-Weekday,LIMITED CAMBRIA HEIGHTS 120 AV,1,Q271029,0.0,0
Q43,QV_F0-Weekday-116400_MISC_280,QV_F0-Weekday,LIMITED FLORAL PARK 268 ST via HILLSIDE,0,Q430214,0.0,0
Q27,QV_F0-Weekday-116400_Q27_31,QV_F0-Weekday,FLUSHING MAIN ST STATION,0,Q271014,0.0,0
Q1,QV_F0-Weekday-116500_MISC_223,QV_F0-Weekday,QUEENS VILLAGE JAMAICA AV,0,Q010027,0.0,0
Q2,QV_F0-Weekday-116500_MISC_286,QV_F0-Weekday,JAMAICA 165 ST TERMINAL,1,Q020053,0.0,0
Q36,QV_F0-Weekday-116500_MISC_295,QV_F0-Weekday,LIMITED LITTLE NECK LIRR STA via JAMAICA,0,Q360039,0.0,0
