route_id,trip_id,service_id,trip_headsign,direction_id,shape_id,drt_advance_book_min,peak_offpeak
S51,CA_F0-Weekday-041300_S5181_302,CA_F0-Weekday,ST GEORGE FERRY via BAY ST,0,S510107,0.0,0
S93,CA_F0-Weekday-041500_MISC_404,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
S52,CA_F0-Weekday-041500_MISC_428,CA_F0-Weekday,ST GEORGE FERRY,0,S520126,0.0,0
S42,CA_F0-Weekday-041500_MISC_471,CA_F0-Weekday,ST GEORGE FERRY,0,S420090,0.0,0
S93,CA_F0-Weekday-041500_MISC_493,CA_F0-Weekday,LIMITED BAY RIDGE 86 ST STA via VICTORY,0,S930093,0.0,0
SIM34,CA_F0-Weekday-041500_MISC_495,CA_F0-Weekday,SOHO HOUSTON ST via CHURCH ST,0,SIM340075,0.0,0
S53,CA_F0-Weekday-041500_MISC_497,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S40,CA_F0-Weekday-041500_S4090_310,CA_F0-Weekday,ST GEORGE FERRY via RICHMOND TERR,0,S400085,0.0,0
S54,CA_F0-Weekday-041700_MISC_486,CA_F0-Weekday,W NEW BRIGHTON RICHMOND TERR,0,S540136,0.0,0
S54,CA_F0-Weekday-041700_S54_302,CA_F0-Weekday,ELTINGVILLE RICHMOND AV,1,S540137,0.0,0
S48,CA_F0-Weekday-041800_S4898_306,CA_F0-Weekday,ST GEORGE FERRY via FOREST,0,S480103,0.0,0
S76,CA_F0-Weekday-041900_MISC_432,CA_F0-Weekday,ST GEORGE FERRY,0,S760080,0.0,0
S76,CA_F0-Weekday-042000_MISC_401,CA_F0-Weekday,OAKWOOD MILL RD,1,S760085,0.0,0
S52,CA_F0-Weekday-042000_MISC_407,CA_F0-Weekday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
S90,CA_F0-Weekday-042000_MISC_412,CA_F0-Weekday,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,S900050,0.0,0
S66,CA_F0-Weekday-042000_MISC_454,CA_F0-Weekday,ST GEORGE FERRY via GRYMES HILL,0,S660059,0.0,0
S53,CA_F0-Weekday-042000_MISC_459,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
S48,CA_F0-Weekday-042000_MISC_461,CA_F0-Weekday,ARLINGTON HOLLAND AV via FOREST,1,S480093,0.0,0
S66,CA_F0-Weekday-042000_MISC_466,CA_F0-Weekday,PORT RICHMOND via GRYMES HILL,1,S660058,0.0,0
S40,CA_F0-Weekday-042000_MISC_468,CA_F0-Weekday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094,0.0,0
SIM22,CA_F0-Weekday-042000_MISC_479,CA_F0-Weekday,MIDTOWN via 42 ST via MADISON AV,0,SIM220041,0.0,0
S46,CA_F0-Weekday-042000_S4696_305,CA_F0-Weekday,WEST SHORE PLZ via CASTLETON,1,S460283,0.0,0
S51,CA_F0-Weekday-042000_S5181_301,CA_F0-Weekday,GRANT CITY via BAY ST,1,S510093,0.0,0
S53,CA_F0-Weekday-042000_S53_301,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
SIM3,CA_F0-Weekday-042000_SIM3_307,CA_F0-Weekday,MIDTOWN via 23 ST via 6 AV,0,SIM30107,0.0,0
S46,CA_F0-Weekday-042100_MISC_414,CA_F0-Weekday,ST GEORGE FERRY via CASTLETON,0,S460281,0.0,0
S96,CA_F0-Weekday-042100_S4696_303,CA_F0-Weekday,LIMITED ST GEORGE via CASTLETON,0,S960096,0.0,0
S93,CA_F0-Weekday-042200_MISC_455,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
S51,CA_F0-Weekday-042400_MISC_442,CA_F0-Weekday,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,S510106,0.0,0
S48,CA_F0-Weekday-042400_S4898_307,CA_F0-Weekday,ST GEORGE FERRY via FOREST,0,S480103,0.0,0
SIM34,CA_F0-Weekday-042500_MISC_409,CA_F0-Weekday,SOHO HOUSTON ST via CHURCH ST,0,SIM340075,0.0,0
S93,CA_F0-Weekday-042500_MISC_496,CA_F0-Weekday,LIMITED BAY RIDGE 86 ST STA via VICTORY,0,S930093,0.0,0
S40,CA_F0-Weekday-042500_S4090_303,CA_F0-Weekday,ST GEORGE FERRY via RICHMOND TERR,0,S400085,0.0,0
S52,CA_F0-Weekday-042500_S4252_305,CA_F0-Weekday,ST GEORGE FERRY,0,S520126,0.0,0
S53,CA_F0-Weekday-042600_MISC_447,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S76,CA_F0-Weekday-042700_S7686_304,CA_F0-Weekday,ST GEORGE FERRY,0,S760080,0.0,0
S93,CA_F0-Weekday-042900_MISC_465,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
S54,CA_F0-Weekday-042900_S54_305,CA_F0-Weekday,W NEW BRIGHTON RICHMOND TERR,0,S540136,0.0,0
S76,CA_F0-Weekday-043000_MISC_415,CA_F0-Weekday,OAKWOOD MILL RD,1,S760085,0.0,0
S51,CA_F0-Weekday-043000_MISC_418,CA_F0-Weekday,ST GEORGE FERRY via BAY ST,0,S510107,0.0,0
S98,CA_F0-Weekday-043000_MISC_421,CA_F0-Weekday,LIMITED ST GEORGE via FOREST,0,S980048,0.0,0
S46,CA_F0-Weekday-043000_MISC_422,CA_F0-Weekday,ST GEORGE FERRY via CASTLETON,0,S460281,0.0,0
S53,CA_F0-Weekday-043000_MISC_462,CA_F0-Weekday,VICTORY BL,1,S530128,0.0,0
SIM22,CA_F0-Weekday-043000_SIM22_304,CA_F0-Weekday,MIDTOWN via 42 ST via MADISON AV,0,SIM220043,0.0,0
SIM33C,CA_F0-Weekday-043000_SIM3_301,CA_F0-Weekday,MARINERS HARBOR via N GANNON AV,1,SIM330080,0.0,0
SIM3,CA_F0-Weekday-043000_SIM3_308,CA_F0-Weekday,MIDTOWN via 23 ST via 6 AV,0,SIM30107,0.0,0
S90,CA_F0-Weekday-043200_MISC_435,CA_F0-Weekday,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,S900050,0.0,0
S53,CA_F0-Weekday-043200_MISC_501,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S54,CA_F0-Weekday-043200_S54_301,CA_F0-Weekday,ELTINGVILLE RICHMOND AV,1,S540137,0.0,0
S96,CA_F0-Weekday-043300_MISC_500,CA_F0-Weekday,LIMITED ST GEORGE via CASTLETON,0,S960097,0.0,0
S46,CA_F0-Weekday-043400_MISC_402,CA_F0-Weekday,ST GEORGE FERRY via CASTLETON,0,S460281,0.0,0
S42,CA_F0-Weekday-043500_MISC_411,CA_F0-Weekday,ST GEORGE FERRY,0,S420090,0.0,0
S66,CA_F0-Weekday-043500_MISC_445,CA_F0-Weekday,ST GEORGE FERRY via GRYMES HILL,0,S660059,0.0,0
S93,CA_F0-Weekday-043500_MISC_449,CA_F0-Weekday,LIMITED BAY RIDGE 86 ST STA via VICTORY,0,S930093,0.0,0
S40,CA_F0-Weekday-043500_MISC_463,CA_F0-Weekday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094,0.0,0
S51,CA_F0-Weekday-043500_MISC_469,CA_F0-Weekday,GRANT CITY via BAY ST via FT WADSWORTH,1,S510094,0.0,0
S48,CA_F0-Weekday-043500_MISC_476,CA_F0-Weekday,ARLINGTON HOLLAND AV via FOREST,1,S480093,0.0,0
S52,CA_F0-Weekday-043500_S4252_302,CA_F0-Weekday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
S46,CA_F0-Weekday-043500_S4696_308,CA_F0-Weekday,TELEPORT via CASTLETON,1,S460284,0.0,0
S76,CA_F0-Weekday-043500_S7686_302,CA_F0-Weekday,ST GEORGE FERRY,0,S760080,0.0,0
SIM35,CA_F0-Weekday-043600_MISC_436,CA_F0-Weekday,DOWNTOWN FRANKFORT ST via WATER ST,0,SIM350137,0.0,0
S98,CA_F0-Weekday-043600_MISC_452,CA_F0-Weekday,LIMITED ST GEORGE via FOREST,0,S980048,0.0,0
S42,CA_F0-Weekday-043600_MISC_471,CA_F0-Weekday,CLYDE PL ARNOLD ST,1,S420085,0.0,0
S93,CA_F0-Weekday-043600_MISC_472,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
S52,CA_F0-Weekday-043600_S4252_306,CA_F0-Weekday,ST GEORGE FERRY,0,S520126,0.0,0
S40,CA_F0-Weekday-043700_S4090_307,CA_F0-Weekday,ST GEORGE FERRY via RICHMOND TERR,0,S400085,0.0,0
S53,CA_F0-Weekday-043800_S53_306,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S51,CA_F0-Weekday-044000_MISC_423,CA_F0-Weekday,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,S510106,0.0,0
S76,CA_F0-Weekday-044000_MISC_458,CA_F0-Weekday,OAKWOOD MILL RD,1,S760085,0.0,0
S53,CA_F0-Weekday-044000_MISC_467,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
SIM22,CA_F0-Weekday-044000_SIM22_305,CA_F0-Weekday,MIDTOWN via 42 ST via MADISON AV,0,SIM220043,0.0,0
S54,CA_F0-Weekday-044100_MISC_480,CA_F0-Weekday,W NEW BRIGHTON RICHMOND TERR,0,S540136,0.0,0
SIM34,CA_F0-Weekday-044100_MISC_503,CA_F0-Weekday,SOHO HOUSTON ST via CHURCH ST,0,SIM340075,0.0,0
S98,CA_F0-Weekday-044200_MISC_424,CA_F0-Weekday,LIMITED ST GEORGE via FOREST,0,S980048,0.0,0
S93,CA_F0-Weekday-044300_MISC_427,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
S76,CA_F0-Weekday-044300_S7686_301,CA_F0-Weekday,ST GEORGE FERRY,0,S760080,0.0,0
S53,CA_F0-Weekday-044400_MISC_440,CA_F0-Weekday,VICTORY BL,0,S530127,0.0,0
SIM1,CA_F0-Weekday-044400_MISC_499,CA_F0-Weekday,SOHO HOUSTON ST via CHURCH ST,0,SIM10115,0.0,0
S90,CA_F0-Weekday-044400_S4090_306,CA_F0-Weekday,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,S900050,0.0,0
S96,CA_F0-Weekday-044500_MISC_502,CA_F0-Weekday,LIMITED ST GEORGE via CASTLETON,0,S960096,0.0,0
SIM3,CA_F0-Weekday-044500_MISC_507,CA_F0-Weekday,MIDTOWN via 23 ST via 6 AV,0,SIM30107,0.0,0
S46,CA_F0-Weekday-044500_S4696_304,CA_F0-Weekday,WEST SHORE PLZ via CASTLETON,1,S460293,0.0,0
S93,CA_F0-Weekday-044500_S53_302,CA_F0-Weekday,LIMITED BAY RIDGE 86 ST STA via VICTORY,0,S930093,0.0,0
S51,CA_F0-Weekday-044600_S5181_303,CA_F0-Weekday,ST GEORGE FERRY via BAY ST,0,S510107,0.0,0
S46,CA_F0-Weekday-044700_S4696_302,CA_F0-Weekday,ST GEORGE FERRY via CASTLETON,0,S460281,0.0,0
S54,CA_F0-Weekday-044700_S54_307,CA_F0-Weekday,ELTINGVILLE RICHMOND AV,1,S540137,0.0,0
S98,CA_F0-Weekday-044800_MISC_403,CA_F0-Weekday,LIMITED ST GEORGE via FOREST,0,S980048,0.0,0
SIM35,CA_F0-Weekday-044800_MISC_416,CA_F0-Weekday,DOWNTOWN FRANKFORT ST via WATER ST,0,SIM350137,0.0,0
S52,CA_F0-Weekday-044800_S4252_301,CA_F0-Weekday,ST GEORGE FERRY,0,S520126,0.0,0
S46,CA_F0-Weekday-044900_MISC_505,CA_F0-Weekday,ST GEORGE FERRY via CASTLETON,0,S460280,0.0,0
S40,CA_F0-Weekday-044900_S4090_301,CA_F0-Weekday,ST GEORGE FERRY via RICHMOND TERR,0,S400085,0.0,0
S53,CA_F0-Weekday-045000_MISC_441,CA_F0-Weekday,VICTORY BL,0,S530127,0.0,0
S52,CA_F0-Weekday-045000_MISC_460,CA_F0-Weekday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
S76,CA_F0-Weekday-045000_MISC_464,CA_F0-Weekday,OAKWOOD MILL RD,1,S760085,0.0,0
S53,CA_F0-Weekday-045000_MISC_474,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
S66,CA_F0-Weekday-045000_MISC_475,CA_F0-Weekday,ST GEORGE FERRY via GRYMES HILL,0,S660059,0.0,0
S66,CA_F0-Weekday-045000_MISC_485,CA_F0-Weekday,PORT RICHMOND via GRYMES HILL,1,S660058,0.0,0
SIM22,CA_F0-Weekday-045000_MISC_498,CA_F0-Weekday,MIDTOWN via 42 ST via MADISON AV,0,SIM220041,0.0,0
S40,CA_F0-Weekday-045000_S4090_308,CA_F0-Weekday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094,0.0,0
S48,CA_F0-Weekday-045000_S4898_303,CA_F0-Weekday,ARLINGTON HOLLAND AV via FOREST,1,S480093,0.0,0
S51,CA_F0-Weekday-045000_S4898_305,CA_F0-Weekday,GRANT CITY via BAY ST,1,S510093,0.0,0
S93,CA_F0-Weekday-045000_S93_301,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
S76,CA_F0-Weekday-045100_MISC_446,CA_F0-Weekday,ST GEORGE FERRY,0,S760080,0.0,0
SIM34,CA_F0-Weekday-045300_SIM34_302,CA_F0-Weekday,SOHO HOUSTON ST via CHURCH ST,0,SIM340075,0.0,0
S48,CA_F0-Weekday-045400_MISC_417,CA_F0-Weekday,ST GEORGE FERRY via FOREST,0,S480103,0.0,0
S93,CA_F0-Weekday-045500_MISC_404,CA_F0-Weekday,LIMITED BAY RIDGE 86 ST STA via VICTORY,0,S930093,0.0,0
S54,CA_F0-Weekday-045500_MISC_490,CA_F0-Weekday,W NEW BRIGHTON RICHMOND TERR,0,S540136,0.0,0
S46,CA_F0-Weekday-045500_S4696_311,CA_F0-Weekday,TELEPORT via CASTLETON,1,S460284,0.0,0
S42,CA_F0-Weekday-045500_S4898_304,CA_F0-Weekday,ST GEORGE FERRY,0,S420090,0.0,0
S90,CA_F0-Weekday-045600_MISC_504,CA_F0-Weekday,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,S900050,0.0,0
S51,CA_F0-Weekday-045600_S5181_305,CA_F0-Weekday,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,S510106,0.0,0
S53,CA_F0-Weekday-045700_MISC_443,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S96,CA_F0-Weekday-045700_S4696_301,CA_F0-Weekday,LIMITED ST GEORGE via CASTLETON,0,S960097,0.0,0
S93,CA_F0-Weekday-045700_S53_303,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
S53,CA_F0-Weekday-045800_S53_304,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
S76,CA_F0-Weekday-045900_MISC_481,CA_F0-Weekday,ST GEORGE FERRY,0,S760080,0.0,0
SIM34,CA_F0-Weekday-045900_MISC_508,CA_F0-Weekday,SOHO HOUSTON ST via CHURCH ST,0,SIM340075,0.0,0
S52,CA_F0-Weekday-046000_MISC_426,CA_F0-Weekday,ST GEORGE FERRY,0,S520126,0.0,0
SIM3,CA_F0-Weekday-046000_MISC_430,CA_F0-Weekday,MIDTOWN via 23 ST via 6 AV,0,SIM30107,0.0,0
S48,CA_F0-Weekday-046000_S4898_301,CA_F0-Weekday,ST GEORGE FERRY via FOREST,0,S480103,0.0,0
S76,CA_F0-Weekday-046000_S7686_303,CA_F0-Weekday,OAKWOOD MILL RD,1,S760085,0.0,0
SIM35,CA_F0-Weekday-046000_SIM22_301,CA_F0-Weekday,DOWNTOWN FRANKFORT ST via WATER ST,0,SIM350137,0.0,0
SIM33C,CA_F0-Weekday-046000_SIM3_302,CA_F0-Weekday,MARINERS HARBOR via N GANNON AV,1,SIM330080,0.0,0
S40,CA_F0-Weekday-046100_S4090_302,CA_F0-Weekday,ST GEORGE FERRY via RICHMOND TERR,0,S400085,0.0,0
S51,CA_F0-Weekday-046200_S5181_302,CA_F0-Weekday,ST GEORGE FERRY via BAY ST,0,S510107,0.0,0
S54,CA_F0-Weekday-046200_S54_304,CA_F0-Weekday,ELTINGVILLE RICHMOND AV,1,S540137,0.0,0
S93,CA_F0-Weekday-046400_MISC_478,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
S42,CA_F0-Weekday-046500_MISC_411,CA_F0-Weekday,CLYDE PL ARNOLD ST,1,S420085,0.0,0
S51,CA_F0-Weekday-046500_MISC_418,CA_F0-Weekday,GRANT CITY via BAY ST via FT WADSWORTH,1,S510094,0.0,0
S93,CA_F0-Weekday-046500_MISC_455,CA_F0-Weekday,LIMITED BAY RIDGE 86 ST STA via VICTORY,0,S930093,0.0,0
S66,CA_F0-Weekday-046500_MISC_466,CA_F0-Weekday,ST GEORGE FERRY via GRYMES HILL,0,S660059,0.0,0
S46,CA_F0-Weekday-046500_MISC_488,CA_F0-Weekday,WEST SHORE PLZ via CASTLETON,1,S460293,0.0,0
S40,CA_F0-Weekday-046500_S4090_310,CA_F0-Weekday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094,0.0,0
S52,CA_F0-Weekday-046500_S4252_303,CA_F0-Weekday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
S53,CA_F0-Weekday-046500_S53_307,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S53,CA_F0-Weekday-046600_MISC_433,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
S98,CA_F0-Weekday-046600_S4898_302,CA_F0-Weekday,LIMITED ST GEORGE via FOREST,0,S980048,0.0,0
S48,CA_F0-Weekday-046700_MISC_492,CA_F0-Weekday,ARLINGTON HOLLAND AV via FOREST,1,S480093,0.0,0
S76,CA_F0-Weekday-046700_MISC_506,CA_F0-Weekday,ST GEORGE FERRY,0,S760080,0.0,0
S90,CA_F0-Weekday-046800_MISC_468,CA_F0-Weekday,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,S900050,0.0,0
S96,CA_F0-Weekday-046900_MISC_405,CA_F0-Weekday,LIMITED ST GEORGE via CASTLETON,0,S960097,0.0,0
S76,CA_F0-Weekday-047000_MISC_408,CA_F0-Weekday,OAKWOOD MILL RD,1,S760085,0.0,0
S42,CA_F0-Weekday-047000_MISC_471,CA_F0-Weekday,ST GEORGE FERRY,0,S420090,0.0,0
S93,CA_F0-Weekday-047100_MISC_483,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
S53,CA_F0-Weekday-047200_MISC_448,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S48,CA_F0-Weekday-047200_MISC_484,CA_F0-Weekday,ST GEORGE FERRY via FOREST,0,S480103,0.0,0
S52,CA_F0-Weekday-047200_S4252_304,CA_F0-Weekday,ST GEORGE FERRY,0,S520126,0.0,0
S54,CA_F0-Weekday-047200_S54_303,CA_F0-Weekday,SEAVIEW HOSPITAL,1,S540138,0.0,0
S40,CA_F0-Weekday-047300_S4090_309,CA_F0-Weekday,ST GEORGE FERRY via RICHMOND TERR,0,S400085,0.0,0
S46,CA_F0-Weekday-047300_S4696_306,CA_F0-Weekday,ST GEORGE FERRY via CASTLETON,0,S460281,0.0,0
S51,CA_F0-Weekday-047300_S5181_301,CA_F0-Weekday,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,S510106,0.0,0
S53,CA_F0-Weekday-047400_MISC_489,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
S46,CA_F0-Weekday-047500_MISC_414,CA_F0-Weekday,WEST SHORE PLZ via CASTLETON,1,S460283,0.0,0
S93,CA_F0-Weekday-047500_MISC_465,CA_F0-Weekday,LIMITED BAY RIDGE 86 ST STA via VICTORY,0,S930093,0.0,0
SIM34,CA_F0-Weekday-047500_MISC_510,CA_F0-Weekday,SOHO HOUSTON ST via CHURCH ST,0,SIM340075,0.0,0
S76,CA_F0-Weekday-047500_S7686_305,CA_F0-Weekday,ST GEORGE FERRY,0,S760080,0.0,0
S51,CA_F0-Weekday-047800_MISC_429,CA_F0-Weekday,ST GEORGE FERRY via BAY ST,0,S510107,0.0,0
S98,CA_F0-Weekday-047800_MISC_461,CA_F0-Weekday,LIMITED ST GEORGE via FOREST,0,S980048,0.0,0
S93,CA_F0-Weekday-047800_MISC_487,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
S48,CA_F0-Weekday-048000_MISC_421,CA_F0-Weekday,ARLINGTON HOLLAND AV via FOREST,1,S480093,0.0,0
S76,CA_F0-Weekday-048000_MISC_432,CA_F0-Weekday,OAKWOOD MILL RD,1,S760085,0.0,0
S53,CA_F0-Weekday-048000_MISC_434,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S90,CA_F0-Weekday-048000_MISC_463,CA_F0-Weekday,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,S900050,0.0,0
S52,CA_F0-Weekday-048000_MISC_477,CA_F0-Weekday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
S54,CA_F0-Weekday-048000_MISC_486,CA_F0-Weekday,ELTINGVILLE RICHMOND AV,1,S540137,0.0,0
S40,CA_F0-Weekday-048000_S4090_303,CA_F0-Weekday,MATRIX PT RICH TERR via GULF AV ARLNGTON,1,S400094,0.0,0
S51,CA_F0-Weekday-048000_S5181_303,CA_F0-Weekday,GRANT CITY via BAY ST,1,S510093,0.0,0
S54,CA_F0-Weekday-048000_S54_306,CA_F0-Weekday,W NEW BRIGHTON RICHMOND TERR,0,S540136,0.0,0
S66,CA_F0-Weekday-048000_S66_301,CA_F0-Weekday,ST GEORGE FERRY via GRYMES HILL,0,S660059,0.0,0
S66,CA_F0-Weekday-048000_S66_302,CA_F0-Weekday,PORT RICHMOND via GRYMES HILL,1,S660058,0.0,0
SIM22,CA_F0-Weekday-048000_SIM22_306,CA_F0-Weekday,MIDTOWN via 42 ST via MADISON AV,0,SIM220043,0.0,0
S96,CA_F0-Weekday-048100_S4696_307,CA_F0-Weekday,LIMITED ST GEORGE via CASTLETON,0,S960097,0.0,0
S53,CA_F0-Weekday-048200_MISC_494,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
S76,CA_F0-Weekday-048300_MISC_401,CA_F0-Weekday,ST GEORGE FERRY,0,S760080,0.0,0
S51,CA_F0-Weekday-048300_MISC_469,CA_F0-Weekday,ST GEORGE FERRY via BAY ST,0,S510105,0.0,0
S52,CA_F0-Weekday-048400_MISC_407,CA_F0-Weekday,ST GEORGE FERRY,0,S520126,0.0,0
S42,CA_F0-Weekday-048400_MISC_428,CA_F0-Weekday,CLYDE PL ARNOLD ST,1,S420085,0.0,0
S48,CA_F0-Weekday-048400_MISC_437,CA_F0-Weekday,ST GEORGE FERRY via FOREST,0,S480103,0.0,0
S46,CA_F0-Weekday-048500_MISC_422,CA_F0-Weekday,WEST SHORE PLZ via CASTLETON,1,S460293,0.0,0
S42,CA_F0-Weekday-048500_MISC_435,CA_F0-Weekday,ST GEORGE FERRY,0,S420090,0.0,0
SIM34,CA_F0-Weekday-048500_MISC_439,CA_F0-Weekday,SOHO HOUSTON ST via CHURCH ST,0,SIM340075,0.0,0
S93,CA_F0-Weekday-048500_MISC_493,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
S40,CA_F0-Weekday-048500_S4090_304,CA_F0-Weekday,ST GEORGE FERRY via RICHMOND TERR,0,S400085,0.0,0
S46,CA_F0-Weekday-048500_S4696_309,CA_F0-Weekday,ST GEORGE FERRY via CASTLETON,0,S460281,0.0,0
S93,CA_F0-Weekday-048500_S93_302,CA_F0-Weekday,LIMITED BAY RIDGE 86 ST STA via VICTORY,0,S930093,0.0,0
S53,CA_F0-Weekday-049000_MISC_462,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
S46,CA_F0-Weekday-049000_S4696_303,CA_F0-Weekday,ST GEORGE FERRY via CASTLETON,0,S460285,0.0,0
S98,CA_F0-Weekday-049000_S4898_306,CA_F0-Weekday,LIMITED ST GEORGE via FOREST,0,S980048,0.0,0
S53,CA_F0-Weekday-049000_S53_305,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
S76,CA_F0-Weekday-049100_MISC_458,CA_F0-Weekday,ST GEORGE FERRY,0,S760080,0.0,0
S93,CA_F0-Weekday-049200_MISC_496,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
S51,CA_F0-Weekday-049300_MISC_442,CA_F0-Weekday,ST GEORGE FRRY via FT WDSWRTH via BAY ST,0,S510106,0.0,0
S96,CA_F0-Weekday-049300_S4696_305,CA_F0-Weekday,LIMITED ST GEORGE via CASTLETON,0,S960096,0.0,0
S48,CA_F0-Weekday-049500_MISC_424,CA_F0-Weekday,ARLINGTON HOLLAND AV via FOREST,1,S480093,0.0,0
SIM34,CA_F0-Weekday-049500_MISC_431,CA_F0-Weekday,SOHO HOUSTON ST via CHURCH ST,0,SIM340075,0.0,0
SIM3,CA_F0-Weekday-049500_MISC_456,CA_F0-Weekday,MIDTOWN via 23 ST via 6 AV,0,SIM30107,0.0,0
S66,CA_F0-Weekday-049500_MISC_485,CA_F0-Weekday,ST GEORGE FERRY via GRYMES HILL,0,S660059,0.0,0
S90,CA_F0-Weekday-049500_MISC_491,CA_F0-Weekday,LIMITED ST GEORGE FERRY via RCHMOND TERR,0,S900050,0.0,0
S46,CA_F0-Weekday-049500_MISC_500,CA_F0-Weekday,TELEPORT via CASTLETON,1,S460284,0.0,0
S52,CA_F0-Weekday-049500_S4252_305,CA_F0-Weekday,S I HOSPITAL SEAVIEW AV,1,S520123,0.0,0
S54,CA_F0-Weekday-049500_S54_305,CA_F0-Weekday,SEAVIEW HOSPITAL,1,S540138,0.0,0
S76,CA_F0-Weekday-049500_S7686_304,CA_F0-Weekday,OAKWOOD MILL RD,1,S760085,0.0,0
S48,CA_F0-Weekday-049600_MISC_476,CA_F0-Weekday,ST GEORGE FERRY via FOREST,0,S480103,0.0,0
S52,CA_F0-Weekday-049600_S4252_302,CA_F0-Weekday,ST GEORGE FERRY,0,S520126,0.0,0
SIM35,CA_F0-Weekday-049600_SIM35_301,CA_F0-Weekday,DOWNTOWN FRANKFORT ST via WATER ST,0,SIM350137,0.0,0
S46,CA_F0-Weekday-049700_S4696_310,CA_F0-Weekday,ST GEORGE FERRY via CASTLETON,0,S460281,0.0,0
S93,CA_F0-Weekday-049700_S93_301,CA_F0-Weekday,LIMITED BAY RIDGE 86 ST STA via VICTORY,0,S930093,0.0,0
S40,CA_F0-Weekday-049800_MISC_412,CA_F0-Weekday,ST GEORGE FERRY via RICHMOND TERR,0,S400085,0.0,0
S93,CA_F0-Weekday-049900_MISC_449,CA_F0-Weekday,LIMITED WILLOWBROOK S I COLL via VICTORY,1,S930094,0.0,0
S46,CA_F0-Weekday-049900_S4696_308,CA_F0-Weekday,ST GEORGE FERRY via CASTLETON,0,S460280,0.0,0
S76,CA_F0-Weekday-050000_MISC_415,CA_F0-Weekday,ST GEORGE FERRY,0,S760080,0.0,0
S53,CA_F0-Weekday-050000_MISC_447,CA_F0-Weekday,PORT RICHMOND,1,S530128,0.0,0
S53,CA_F0-Weekday-050000_MISC_467,CA_F0-Weekday,BAY RIDGE 86 ST STATION,0,S530127,0.0,0
